"order","past_spend","age","time_web","voucher","ad_channel1","ad_channel2","ad_channel3","ad_channel4","predicted_spend"
1,2,29,47,0,1,0,0,0,16.9077807652186
2,16,36,85,0,1,0,0,0,45.1400589899006
3,9,40,78,1,0,1,0,0,46.4263471742769
4,2,38,95,0,1,0,0,0,46.534265264884
5,20,33,63,0,0,0,1,0,34.7198585740374
6,12,33,100,0,0,1,0,0,44.5577134143046
7,25,34,90,0,1,0,0,0,47.0936214936658
8,28,42,73,0,0,0,1,0,54.2113599014414
9,19,35,103,0,0,0,0,1,50.7856988858285
10,10,29,73,0,0,0,0,1,28.5275624385188
11,33,31,101,1,0,0,0,1,49.3202750313983
12,3,23,94,1,0,1,0,0,24.7467021201881
13,11,35,72,0,1,0,0,0,37.4592910960056
14,26,32,78,0,0,0,1,0,40.4948379884727
15,2,31,98,1,0,1,0,0,37.5290244601732
16,9,39,91,0,0,0,1,0,49.2069062914598
17,25,33,90,0,0,0,1,0,45.7077491740797
18,40,38,61,0,1,0,0,0,48.3972404107581
19,0,26,107,1,0,1,0,0,32.5349555410045
20,21,43,80,0,1,0,0,0,55.5055553850119
